ticker,date,sector,sectoralIndex,absoluteReturn,relativeToSPReturn,relativeToSectoralIndexReturn,nextPeriodRelativeToSectoralIndexReturn,closePrice,dilutedEarningsPerShare,freeCashFlowPerShare,bookValuePerShare,equityRatio,marketCap,priceToEarningsRatio,priceToSalesRatio,priceToFreeCashFlow,priceToBookRatio,enterpriseValueToSalesRatio,currentRatio,roic,netCurrentAssetValuePerShare,ebitdaMargin,netIncomeMargin,returnOnAssets,returnOnEquity
CRH,2011-03-31,Materials,SP500-15,0.0826923076923076,0.0284717512437185,0.04200118472096208,0.01375524513223775,22.52,0.0772647471910112,-0.6923,20.1092,0.4765,16191136840,26.1742,0.6722,16.037,1.1308,0.8635,1.6169,0.0288,-8.289932639467459,0.0702,0.0093,0.0211,0.0439
CRH,2011-06-30,Materials,SP500-15,0.0,0.0039144849477484,0.01375524513223775,0.12968975191420207,22.52,0.0772647471910112,-0.6923,20.1092,0.4765,16191136840,24.4344,0.6392,20.521,1.1308,0.821,1.6169,0.0303,-8.289932639467459,0.0702,0.0093,0.022,0.0462
CRH,2011-09-30,Materials,SP500-15,-0.1198934280639431,0.0233855643975237,0.12968975191420207,-0.14716880635592425,19.82,0.4543199554069119,1.0989,19.3332,0.5086,14250163780,20.0044,0.5806,20.6485,1.0271,0.7441,1.7144,0.0339,-7.675331268368061,0.1103,0.0546,0.0248,0.0505
CRH,2011-12-30,Materials,SP500-15,0.0,-0.1115235073975089,-0.14716880635592425,-0.13657991296870178,19.82,0.4543199554069119,1.0989,19.3332,0.5086,14250163780,18.6994,0.5998,24.1014,1.0271,0.7687,1.7144,0.0377,-7.675331268368061,0.1103,0.0546,0.0279,0.0549
CRH,2012-03-30,Materials,SP500-15,-0.029263370332997,-0.1492299718327264,-0.13657991296870178,0.052723566683962955,19.24,0.0852318156579678,-0.5324,18.3696,0.4799,13894339160,18.0809,0.6019,19.832,1.0499,0.8112,1.9066,0.0383,-7.291039784867322,0.0632,0.0117,0.028,0.0566
CRH,2012-06-29,Materials,SP500-15,0.0,0.0328796051649713,0.052723566683962955,0.009935245116004972,19.24,0.0852318156579678,-0.5324,18.3696,0.4799,13894339160,17.9318,0.6201,17.1546,1.0499,0.8356,1.9066,0.0388,-7.291039784867322,0.0632,0.0117,0.0281,0.0585
CRH,2012-09-28,Materials,SP500-15,0.0571725571725572,-0.0004638495605949,0.009935245116004972,-0.016081895134273008,20.34,0.4065656077348066,0.9326,19.3407,0.5066,14775931980,19.8821,0.6379,21.2119,1.0552,0.7758,1.8321,0.0368,-6.369976061570906,0.1017,0.0437,0.0269,0.0545
CRH,2012-12-31,Materials,SP500-15,0.0,0.0100509499728392,-0.016081895134273008,-0.0473487992875201,20.34,0.4065656077348066,0.9326,19.3407,0.5066,14775931980,20.767,0.6178,25.3348,1.0552,0.7513,1.8321,0.0348,-6.369976061570906,0.1017,0.0437,0.0257,0.0508
CRH,2013-03-29,Materials,SP500-15,-0.0014749262536873,-0.1017420757043414,-0.0473487992875201,0.01893660551646531,20.31,-0.0509670103092783,-0.6724,18.2265,0.4766,14814032760,24.1652,0.6201,31.0146,1.1172,0.7778,1.547,0.03,-7.364759335121114,0.0495,-0.0071,0.0221,0.0449
CRH,2013-06-28,Materials,SP500-15,0.0,-0.0236364552893999,0.01893660551646531,0.16499594296748996,20.31,-0.0509670103092783,-0.6724,18.2265,0.4766,14814032760,28.7902,0.6208,39.8152,1.1172,0.7787,1.547,0.0251,-7.364759335121114,0.0495,-0.0071,0.0184,0.0388
CRH,2013-09-30,Materials,SP500-15,0.258000984736583,0.2111411482458073,0.16499594296748996,-0.10048678880606846,25.55,-0.228882884115474,1.2313,18.2976,0.4741,18887352050,356.9982,0.7746,31.6454,1.4122,0.8901,1.8227,0.0025,-6.332468470613381,0.043,-0.0231,0.0018,0.0039
CRH,2013-12-31,Materials,SP500-15,0.0,-0.0992001020960914,-0.10048678880606846,-0.011266104427888474,25.55,-0.228882884115474,1.2313,18.2976,0.4741,18887352050,-46.2089,0.7585,22.9879,1.4122,0.8716,1.8227,-0.0194,-6.332468470613381,0.043,-0.0231,-0.0144,-0.0305
CRH,2014-03-31,Materials,SP500-15,0.0117416829745597,-0.0012319697006733,-0.011266104427888474,-0.05057816668069715,25.85,0.0416619163952225,-0.4305,17.2166,0.4698,19106588050,-56.0371,0.7531,19.2297,1.5062,0.9228,1.7493,-0.0168,-6.88115264776434,0.0606,0.0054,-0.0123,-0.0261
CRH,2014-06-30,Materials,SP500-15,0.0,-0.0469412693489833,-0.05057816668069715,-0.06840424870333549,25.85,0.0416619163952225,-0.4305,17.2166,0.4698,19106588050,-69.9393,0.7394,16.3924,1.5062,0.906,1.7493,-0.014,-6.88115264776434,0.0606,0.0054,-0.0101,-0.0215
CRH,2014-09-30,Materials,SP500-15,-0.0711798839458413,-0.0773322531647154,-0.06840424870333549,0.0233228024893642,24.01,0.4368248175182482,1.0878,16.7608,0.4631,17785407500,81.8602,0.7283,16.6155,1.4343,0.8358,2.2567,0.0111,-5.075815052311846,0.1071,0.0555,0.008,0.0173
CRH,2014-12-31,Materials,SP500-15,0.0,-0.0439133502506653,0.0233228024893642,0.1667330583698544,24.01,0.4368248175182482,1.0878,16.7608,0.4631,17785407500,25.1306,0.7733,18.2369,1.4343,0.8874,2.2567,0.0361,-5.075815052311846,0.1071,0.0555,0.0264,0.057
CRH,2015-03-31,Materials,SP500-15,0.1707621824239899,0.1663957777123566,0.1667330583698544,0.009755050917389175,28.11,0.0320141474311243,-0.4224,17.4587,0.4942,23107600620,32.8784,1.0236,24.2718,1.6425,1.0698,2.7383,0.0343,-1.979762591205802,0.0592,0.0049,0.0254,0.0531
CRH,2015-06-30,Materials,SP500-15,0.0,0.0023114311711688,0.009755050917389175,0.19862374632181987,28.11,0.0320141474311243,-0.4224,17.4587,0.4942,23107600620,33.1092,1.0432,24.8783,1.6425,1.0903,2.7383,0.0326,-1.979762591205802,0.0592,0.0049,0.0245,0.0496
CRH,2015-09-30,Materials,SP500-15,0.0252579153326218,0.0946095595373013,0.19862374632181987,-0.09063380352785146,28.82,0.4479158595641646,1.3154,17.9256,0.4231,23722203120,31.8531,0.9886,19.5955,1.6021,1.2595,1.4754,0.0317,-12.04189931917251,0.1145,0.0482,0.0234,0.0515
CRH,2015-12-31,Materials,SP500-15,0.0,-0.0645354032065589,-0.09063380352785146,-0.0034861060488262166,28.82,0.4479158595641646,1.3154,17.9256,0.4231,23722203120,29.9692,0.918,15.8957,1.6021,1.1696,1.4754,0.031,-12.04189931917251,0.1145,0.0482,0.0226,0.0534
CRH,2016-03-31,Materials,SP500-15,0.0263705759888965,0.0186403836735321,-0.0034861060488262166,-0.031262189542306924,29.58,0.1869524096385542,-0.2271,17.5695,0.4163,24541401960,26.6486,0.8877,14.9258,1.6829,1.1511,1.404,0.0366,-12.08782612678416,0.0882,0.0219,0.0263,0.0626
CRH,2016-06-30,Materials,SP500-15,0.0,-0.0189927453819297,-0.031262189542306924,0.1304433001626487,29.58,0.1869524096385542,-0.2271,17.5695,0.4163,24541401960,23.3661,0.8333,13.6637,1.6829,1.0805,1.404,0.0424,-12.08782612678416,0.0882,0.0219,0.0299,0.072
CRH,2016-09-30,Materials,SP500-15,0.1622718052738338,0.129201515422723,0.1304433001626487,-0.04098445574762827,34.38,0.5949653855335402,1.1583,18.1292,0.4571,28617293160,24.277,1.0308,17.0342,1.8841,1.2228,1.5927,0.0484,-9.80084864881749,0.1586,0.0834,0.0345,0.0791
CRH,2016-12-30,Materials,SP500-15,0.0,-0.0325420994424873,-0.04098445574762827,-0.02137729643904645,34.38,0.5949653855335402,1.1583,18.1292,0.4571,28617293160,21.8909,1.0976,18.2989,1.8841,1.302,1.5927,0.0545,-9.80084864881749,0.1586,0.0834,0.0393,0.086
CRH,2017-03-31,Materials,SP500-15,0.0317044793484583,-0.023632410122797,-0.02137729643904645,-0.02643507483643672,35.47,0.247556337188506,-0.3832,18.9793,0.4404,29664944330,21.8169,1.1502,20.7306,1.8636,1.4186,1.6017,0.0543,-10.53751050710298,0.0957,0.0306,0.0392,0.0874
CRH,2017-06-30,Materials,SP500-15,0.0,-0.0256864724380304,-0.02643507483643672,-0.03802983380800584,35.47,0.247556337188506,-0.3832,18.9793,0.4404,29664944330,21.0065,1.1629,22.8531,1.8636,1.4343,1.6017,0.054,-10.53751050710298,0.0957,0.0306,0.039,0.0887
CRH,2017-09-29,Materials,SP500-15,0.0174795601917114,-0.0221134920744581,-0.03802983380800584,-0.06398991698858736,36.09,1.1022570886226124,1.1962,21.3153,0.4734,30277561140,16.4301,1.1761,22.6651,1.6852,1.4345,1.6201,0.0679,-9.84562892009736,0.1851,0.1495,0.0497,0.1087
CRH,2017-12-29,Materials,SP500-15,0.0,-0.0612258642762459,-0.06398991698858736,0.03913576946055873,36.09,1.1022570886226124,1.1962,21.3153,0.4734,30277561140,13.3179,1.1655,22.0415,1.6852,1.4216,1.6201,0.0808,-9.84562892009736,0.1851,0.1495,0.0599,0.1265
CRH,2018-03-30,Materials,SP500-15,-0.0205042948185093,-0.0082586834844222,0.03913576946055873,-0.02051410909165028,35.35,1.0008371845005333,-0.5617,21.88,0.4466,29574764450,10.1616,1.1329,24.2204,1.6017,1.4301,1.3503,0.0993,-13.355469044149904,0.0929,0.1223,0.0734,0.1597
CRH,2018-06-29,Materials,SP500-15,0.0,-0.0293463883345148,-0.02051410909165028,-0.25313944624680096,35.35,1.0008371845005333,-0.5617,21.88,0.4466,29574764450,8.337,1.1274,27.6795,1.6017,1.4231,1.3503,0.1163,-13.355469044149904,0.0929,0.1223,0.0858,0.1921
CRH,2018-09-28,Materials,SP500-15,-0.2545968882602545,-0.3265553982675795,-0.25313944624680096,0.12805684243577206,26.35,0.7203587362836127,1.1275,22.8518,0.4051,21497357650,6.6851,0.8009,21.6002,1.1343,0.8295,1.2917,0.0956,-12.78438515442385,0.1832,0.0875,0.0729,0.1718
CRH,2018-12-31,Materials,SP500-15,0.0,0.1397160878047652,0.12805684243577206,0.14608052876015545,26.35,0.7203587362836127,1.1275,22.8518,0.4051,21497357650,7.454,0.7831,23.316,1.1343,0.8111,1.2917,0.0785,-12.78438515442385,0.1832,0.0875,0.0616,0.1521
CRH,2019-03-29,Materials,SP500-15,0.2428842504743832,0.1122223473180122,0.14608052876015545,-0.05721780246891231,32.75,0.3652687246341163,-0.2533,22.621,0.4278,26227280750,11.2255,0.9725,22.0389,1.4259,1.2848,1.3513,0.068,-16.642514731535787,0.1313,0.0462,0.052,0.1251
CRH,2019-06-28,Materials,SP500-15,0.0,-0.0378775441436825,-0.05721780246891231,0.23820532771463118,32.75,0.3652687246341163,-0.2533,22.621,0.4278,26227280750,14.662,0.9902,17.9874,1.4259,1.3081,1.3513,0.056,-16.642514731535787,0.1313,0.0462,0.0416,0.0972
CRH,2019-09-30,Materials,SP500-15,0.2314503816793892,0.2195595475009965,0.23820532771463118,-0.05810892949214335,40.33,0.6998628941792348,1.8191,24.4721,0.4123,31845737570,18.1675,1.1661,16.063,1.6219,1.1402,1.3413,0.0505,-13.574729398236387,0.1892,0.0734,0.0386,0.0921
CRH,2019-12-31,Materials,SP500-15,0.0,-0.0853416959142938,-0.05810892949214335,0.11668972248929971,40.33,0.6998628941792348,1.8191,24.4721,0.4123,31845737570,18.5473,1.132,12.7027,1.6219,1.1068,1.3413,0.0458,-13.574729398236387,0.1892,0.0734,0.036,0.0874
CRH,2020-03-31,Materials,SP500-15,-0.1492685345896354,0.0507419692350036,0.11668972248929971,-0.2527979832949049,34.31,0.2549987344975955,0.3125,23.9496,0.3959,26930365030,16.6083,0.9681,9.098,1.423,1.1486,2.3173,0.0433,-13.855038711296666,0.1301,0.0329,0.0339,0.0841
CRH,2020-06-30,Materials,SP500-15,0.0,-0.1995287196944858,-0.2527979832949049,0.11370894830132697,34.31,0.2549987344975955,0.3125,23.9496,0.3959,26930365030,17.6476,0.9792,7.8905,1.423,1.1618,2.3173,0.0408,-13.855038711296666,0.1301,0.0329,0.0319,0.0806
CRH,2020-09-30,Materials,SP500-15,0.2410375983678226,0.1563003777763772,0.11370894830132697,-0.13924646966231924,42.58,0.4539141414141414,1.5454,25.6906,0.4527,33427556740,25.2473,1.2136,10.52,1.6428,1.3311,2.0062,0.0368,-12.252675933981529,0.1539,0.0467,0.0285,0.0674
CRH,2020-12-31,Materials,SP500-15,0.0,-0.1168807815519997,-0.13924646966231924,0.10840704395040582,42.58,0.4539141414141414,1.5454,25.6906,0.4527,33427556740,29.7928,1.2117,11.3621,1.6428,1.329,2.0062,0.0324,-12.252675933981529,0.1539,0.0467,0.0249,0.0551
CRH,2021-03-31,Materials,SP500-15,0.193987787693753,0.1362626067805398,0.10840704395040582,-0.04509718514184835,50.84,0.4973390775468829,0.6196,25.432,0.4507,39781791600,30.2983,1.4175,12.4942,1.982,1.5732,1.8775,0.0388,-12.271083336528262,0.1422,0.0596,0.0293,0.0649
CRH,2021-06-30,Materials,SP500-15,0.0,-0.0817062934536114,-0.04509718514184835,0.07797053328692607,50.84,0.4973390775468829,0.6196,25.432,0.4507,39781791600,26.4506,1.3939,11.6117,1.982,1.5469,1.8775,0.0456,-12.271083336528262,0.1422,0.0596,0.0337,0.0749
CRH,2021-09-30,Materials,SP500-15,0.0385523210070809,0.0362160699163304,0.07797053328692607,-0.14696759842447107,52.8,1.1346251912289649,1.0696,26.6611,0.4681,40691006400,20.0004,1.4093,13.3807,1.9457,1.5532,1.8525,0.0613,-12.602136082827384,0.2009,0.1109,0.0456,0.0992
CRH,2021-12-31,Materials,SP500-15,0.0,-0.1064737953819621,-0.14696759842447107,-0.31212591327364003,52.8,1.1346251912289649,1.0696,26.6611,0.4681,40691006400,15.8639,1.3932,15.3204,1.9457,1.5355,1.8525,0.0766,-12.602136082827384,0.2009,0.1109,0.0574,0.1226
CRH,2022-03-31,Materials,SP500-15,-0.340530303030303,-0.2910630124882278,-0.31212591327364003,0.16314031358471942,34.82,1.3595636930268795,0.0162,27.8327,0.478,26448331860,8.215,0.878,12.135,1.2339,0.9364,1.7876,0.0968,-8.969513134353116,0.1497,0.1396,0.0719,0.152
CRH,2022-06-30,Materials,SP500-15,0.0,0.1644509542716969,0.16314031358471942,,34.82,1.3595636930268795,0.0162,27.8327,0.478,26448331860,6.8271,0.8521,15.5304,1.2339,0.9087,1.7876,0.1172,-8.969513134353116,0.1497,0.1396,0.0864,0.1807
